@@,name,position
->,Nick Hækkerup,Justice Minister of Denmark->Minister for Justice
->,Mette Frederiksen,Prime Minister of Denmark->Prime Minister
->,Kaare Dybvad Bek,Danish Minister for Urban Development->NULL
->,Jeppe Kofod,Minister of Foreign Affairs->Minister for Foreign Affairs
->,Astrid Krag,Minister of Social Affairs of Denmark->NULL
---,Peter Hummelgaard,Minister for Gender Equality
---,Peter Hummelgaard,Minister for Employment
---,Pernille Rosenkrantz-Theil,Minister for Education
---,Pernille Rosenkrantz-Theil,Minister for Children
---,Joy Mogensen,Minister for Culture
---,Joy Mogensen,Minister for Ecclesiastical Affairs
---,Flemming Møller Mortensen,Minister for Development Cooperation
---,Flemming Møller Mortensen,Minister for Nordic Cooperation
+++,Peter Hummelgaard,Minister for Employment and minister for Gender Equality
+++,Pernille Rosenkrantz-Theil,Minister for Children and Education
+++,Joy Mogensen,Minister for Culture and Minister for Ecclesiastical Affairs
+++,Flemming Møller Mortensen,Minister for Development Cooperation and Nordic Cooperation
