item,itemLabel,startDate,endDate,psid
Q100596915,Lars Weiss,2020-10-19,2021-11-17,Q100596915-15c96e14-4971-9720-351d-30e0a4a66452
Q113921,Frank Jensen,2010-01-01,2020-10-19,Q113921-1433208e-4482-41d7-468b-6f794287dffe
Q12336450,Sophie Hæstorp Andersen,2021-11-17,,Q12336450-73e35e78-4afe-bf03-4415-47cd76682629
Q1298962,Egon Weidekamp,1976-01-01,1988-12-31,Q1298962-06cb8cd0-438e-94f9-83c7-456a2d641cfe
Q1528444,Viggo Christensen,1938-04-01,1946-04-25,Q1528444-fe0944f5-4d0b-eefc-9420-8cbce77dee99
Q15580095,Hellen Hedemann,2004-10-25,2004-10-26,Q15580095-d1bd8b9a-452c-ff82-d691-13db0ba1aafb
Q1581743,Hans Peter Sørensen,1946-04-26,1956-01-01,Q1581743-514e88c9-4a1c-7314-3d0d-72a847511e4e
Q1687259,Jens Kramer Mikkelsen,1989-01-01,2004-10-24,Q1687259-0cfae90d-41ee-12fa-d2f0-2e0810f31cf4
Q1806195,Lars Engberg,2004-10-27,2005-12-31,Q1806195-e4b79f50-48a4-a3dd-a69d-b0f5c1628f7a
Q2500212,Urban Hansen,1962-01-01,1976-01-01,Q2500212-91d9069a-4356-262a-d98e-e036f66d0252
Q257881,Ritt Bjerregaard,2006-01-01,2009-12-31,Q257881-208D13DE-6794-40A2-A26D-725BA5EA4235
Q733604,Sigvard Munk,1962-01-01,1976-01-01,Q733604-7651af53-49b4-c992-f860-b084a302d85c
